43.5582, 7.32546, 11.6313
56.444, 7.75936, 9.77673
57.0932, 7.39417, 15.9534
56.444, 7.75936, 9.77673
71.5393, 4.48054, 19.6416
57.0932, 7.39417, 15.9534
43.5582, 7.32546, 11.6313
55.2084, 5.409, 5.02288
55.2002, 5.95087, 5.86603
55.2084, 5.409, 5.02288
56.444, 7.75936, 9.77673
55.2002, 5.95087, 5.86603
56.444, 7.75936, 9.77673
43.5582, 7.32546, 11.6313
55.2002, 5.95087, 5.86603
100, 0, 0
100, 3, 50
100.692, -1.18303, 25.8001
100, 3, 50
99.8851, 1.41446, 25.6692
100.692, -1.18303, 25.8001
99.8851, 1.41446, 25.6692
100, 0, 0
100.692, -1.18303, 25.8001
100, 3, 50
101.299, 1.95696, 26.7473
103.843, -0.120523, 33.779
101.299, 1.95696, 26.7473
99.8851, 1.41446, 25.6692
103.843, -0.120523, 33.779
99.8851, 1.41446, 25.6692
100, 3, 50
103.843, -0.120523, 33.779
101.299, 1.95696, 26.7473
100, 0, 0
105.047, 3.55496, 15.9802
100, 0, 0
99.8851, 1.41446, 25.6692
105.047, 3.55496, 15.9802
99.8851, 1.41446, 25.6692
101.299, 1.95696, 26.7473
105.047, 3.55496, 15.9802
100, 3, 50
92.2092, 4.54182, 27.9247
101.486, 3.21328, 40.1556
92.2092, 4.54182, 27.9247
100.373, 5.79334, 38.7094
101.486, 3.21328, 40.1556
100.373, 5.79334, 38.7094
100, 3, 50
101.486, 3.21328, 40.1556
92.2092, 4.54182, 27.9247
101.299, 1.95696, 26.7473
97.9058, 2.8514, 29.7414
101.299, 1.95696, 26.7473
100.373, 5.79334, 38.7094
97.9058, 2.8514, 29.7414
100.373, 5.79334, 38.7094
92.2092, 4.54182, 27.9247
97.9058, 2.8514, 29.7414
101.299, 1.95696, 26.7473
100, 3, 50
100.138, 8.55804, 40.5516
100, 3, 50
100.373, 5.79334, 38.7094
100.138, 8.55804, 40.5516
100.373, 5.79334, 38.7094
101.299, 1.95696, 26.7473
100.138, 8.55804, 40.5516
92.2092, 4.54182, 27.9247
100, 0, 0
94.8358, 4.12203, 16.1862
100, 0, 0
99.7497, 3.4052, 17.9688
94.8358, 4.12203, 16.1862
99.7497, 3.4052, 17.9688
92.2092, 4.54182, 27.9247
94.8358, 4.12203, 16.1862
100, 0, 0
101.299, 1.95696, 26.7473
103.243, 3.83277, 18.7135
101.299, 1.95696, 26.7473
99.7497, 3.4052, 17.9688
103.243, 3.83277, 18.7135
99.7497, 3.4052, 17.9688
100, 0, 0
103.243, 3.83277, 18.7135
101.299, 1.95696, 26.7473
92.2092, 4.54182, 27.9247
101.711, 7.45468, 26.9991
92.2092, 4.54182, 27.9247
99.7497, 3.4052, 17.9688
101.711, 7.45468, 26.9991
99.7497, 3.4052, 17.9688
101.299, 1.95696, 26.7473
101.711, 7.45468, 26.9991
100, 3, 50
71.5393, 4.48054, 19.6416
89.3224, 6.32202, 33.6965
71.5393, 4.48054, 19.6416
85.4835, 5.93204, 32.811
89.3224, 6.32202, 33.6965
85.4835, 5.93204, 32.811
100, 3, 50
89.3224, 6.32202, 33.6965
71.5393, 4.48054, 19.6416
85.5461, 5.33566, 34.5419
78.0941, 7.64773, 26.2745
85.5461, 5.33566, 34.5419
85.4835, 5.93204, 32.811
78.0941, 7.64773, 26.2745
85.4835, 5.93204, 32.811
71.5393, 4.48054, 19.6416
78.0941, 7.64773, 26.2745
85.5461, 5.33566, 34.5419
100, 3, 50
91.1437, 4.32141, 41.936
100, 3, 50
85.4835, 5.93204, 32.811
91.1437, 4.32141, 41.936
85.4835, 5.93204, 32.811
85.5461, 5.33566, 34.5419
91.1437, 4.32141, 41.936
71.5393, 4.48054, 19.6416
92.2092, 4.54182, 27.9247
83.2102, 4.70984, 28.1108
92.2092, 4.54182, 27.9247
85.0532, 7.90029, 27.7044
83.2102, 4.70984, 28.1108
85.0532, 7.90029, 27.7044
71.5393, 4.48054, 19.6416
83.2102, 4.70984, 28.1108
92.2092, 4.54182, 27.9247
85.5461, 5.33566, 34.5419
89.3095, 3.1199, 31.1211
85.5461, 5.33566, 34.5419
85.0532, 7.90029, 27.7044
89.3095, 3.1199, 31.1211
85.0532, 7.90029, 27.7044
92.2092, 4.54182, 27.9247
89.3095, 3.1199, 31.1211
85.5461, 5.33566, 34.5419
71.5393, 4.48054, 19.6416
81.0709, 10.8147, 25.1014
71.5393, 4.48054, 19.6416
85.0532, 7.90029, 27.7044
81.0709, 10.8147, 25.1014
85.0532, 7.90029, 27.7044
85.5461, 5.33566, 34.5419
81.0709, 10.8147, 25.1014
92.2092, 4.54182, 27.9247
100, 3, 50
94.5581, 6.68692, 44.0673
100, 3, 50
89.7298, 6.5433, 39.9329
94.5581, 6.68692, 44.0673
89.7298, 6.5433, 39.9329
92.2092, 4.54182, 27.9247
94.5581, 6.68692, 44.0673
100, 3, 50
85.5461, 5.33566, 34.5419
92.7895, 3.29748, 41.3506
85.5461, 5.33566, 34.5419
89.7298, 6.5433, 39.9329
92.7895, 3.29748, 41.3506
89.7298, 6.5433, 39.9329
100, 3, 50
92.7895, 3.29748, 41.3506
85.5461, 5.33566, 34.5419
92.2092, 4.54182, 27.9247
88.9305, 7.3691, 35.2089
92.2092, 4.54182, 27.9247
89.7298, 6.5433, 39.9329
88.9305, 7.3691, 35.2089
89.7298, 6.5433, 39.9329
85.5461, 5.33566, 34.5419
88.9305, 7.3691, 35.2089
71.5393, 4.48054, 19.6416
100, 0, 0
82.9534, 3.15654, 7.06216
100, 0, 0
84.4189, 7.60756, 9.00027
82.9534, 3.15654, 7.06216
84.4189, 7.60756, 9.00027
71.5393, 4.48054, 19.6416
82.9534, 3.15654, 7.06216
100, 0, 0
87.1115, 6.5997, 15.2162
91.3745, 7.8709, 10.3522
87.1115, 6.5997, 15.2162
84.4189, 7.60756, 9.00027
91.3745, 7.8709, 10.3522
84.4189, 7.60756, 9.00027
100, 0, 0
91.3745, 7.8709, 10.3522
87.1115, 6.5997, 15.2162
71.5393, 4.48054, 19.6416
78.7702, 10.8356, 14.9997
71.5393, 4.48054, 19.6416
84.4189, 7.60756, 9.00027
78.7702, 10.8356, 14.9997
84.4189, 7.60756, 9.00027
87.1115, 6.5997, 15.2162
78.7702, 10.8356, 14.9997
100, 0, 0
92.2092, 4.54182, 27.9247
96.5997, 1.97182, 16.2977
92.2092, 4.54182, 27.9247
92.4837, 7.38586, 18.8328
96.5997, 1.97182, 16.2977
92.4837, 7.38586, 18.8328
100, 0, 0
96.5997, 1.97182, 16.2977
92.2092, 4.54182, 27.9247
87.1115, 6.5997, 15.2162
90.0229, 9.92616, 18.9789
87.1115, 6.5997, 15.2162
92.4837, 7.38586, 18.8328
90.0229, 9.92616, 18.9789
92.4837, 7.38586, 18.8328
92.2092, 4.54182, 27.9247
90.0229, 9.92616, 18.9789
87.1115, 6.5997, 15.2162
100, 0, 0
95.506, 8.16933, 12.6453
100, 0, 0
92.4837, 7.38586, 18.8328
95.506, 8.16933, 12.6453
92.4837, 7.38586, 18.8328
87.1115, 6.5997, 15.2162
95.506, 8.16933, 12.6453
92.2092, 4.54182, 27.9247
71.5393, 4.48054, 19.6416
83.5731, 8.32687, 24.1738
71.5393, 4.48054, 19.6416
87.8458, 3.86002, 25.6262
83.5731, 8.32687, 24.1738
87.8458, 3.86002, 25.6262
92.2092, 4.54182, 27.9247
83.5731, 8.32687, 24.1738
71.5393, 4.48054, 19.6416
87.1115, 6.5997, 15.2162
80.6488, 7.96917, 21.3374
87.1115, 6.5997, 15.2162
87.8458, 3.86002, 25.6262
80.6488, 7.96917, 21.3374
87.8458, 3.86002, 25.6262
71.5393, 4.48054, 19.6416
80.6488, 7.96917, 21.3374
87.1115, 6.5997, 15.2162
92.2092, 4.54182, 27.9247
90.7008, 2.2584, 22.3884
92.2092, 4.54182, 27.9247
87.8458, 3.86002, 25.6262
90.7008, 2.2584, 22.3884
87.8458, 3.86002, 25.6262
87.1115, 6.5997, 15.2162
90.7008, 2.2584, 22.3884
100, 3, 50
0, 0, 0
48.7404, 6.97671, 23.8971
0, 0, 0
52.7727, 4.90327, 25.8595
48.7404, 6.97671, 23.8971
52.7727, 4.90327, 25.8595
100, 3, 50
48.7404, 6.97671, 23.8971
0, 0, 0
52.5974, 2.90759, 27.9477
39.0526, 2.96127, 17.1826
52.5974, 2.90759, 27.9477
52.7727, 4.90327, 25.8595
39.0526, 2.96127, 17.1826
52.7727, 4.90327, 25.8595
0, 0, 0
39.0526, 2.96127, 17.1826
52.5974, 2.90759, 27.9477
100, 3, 50
67.3127, 5.22672, 32.616
100, 3, 50
52.7727, 4.90327, 25.8595
67.3127, 5.22672, 32.616
52.7727, 4.90327, 25.8595
52.5974, 2.90759, 27.9477
67.3127, 5.22672, 32.616
0, 0, 0
59.1061, 0.841843, 24.5308
30.0875, 3.30272, 13.7917
59.1061, 0.841843, 24.5308
38.6889, 2.21975, 14.9391
30.0875, 3.30272, 13.7917
38.6889, 2.21975, 14.9391
0, 0, 0
30.0875, 3.30272, 13.7917
59.1061, 0.841843, 24.5308
52.5974, 2.90759, 27.9477
50.0268, 5.30727, 22.8444
52.5974, 2.90759, 27.9477
38.6889, 2.21975, 14.9391
50.0268, 5.30727, 22.8444
38.6889, 2.21975, 14.9391
59.1061, 0.841843, 24.5308
50.0268, 5.30727, 22.8444
52.5974, 2.90759, 27.9477
0, 0, 0
30.5341, 0.360277, 15.7772
0, 0, 0
38.6889, 2.21975, 14.9391
30.5341, 0.360277, 15.7772
38.6889, 2.21975, 14.9391
52.5974, 2.90759, 27.9477
30.5341, 0.360277, 15.7772
59.1061, 0.841843, 24.5308
100, 3, 50
74.3104, 5.04505, 40.4168
100, 3, 50
72.6972, 4.65077, 36.1346
74.3104, 5.04505, 40.4168
72.6972, 4.65077, 36.1346
59.1061, 0.841843, 24.5308
74.3104, 5.04505, 40.4168
100, 3, 50
52.5974, 2.90759, 27.9477
74.7604, 3.57922, 38.0812
52.5974, 2.90759, 27.9477
72.6972, 4.65077, 36.1346
74.7604, 3.57922, 38.0812
72.6972, 4.65077, 36.1346
100, 3, 50
74.7604, 3.57922, 38.0812
52.5974, 2.90759, 27.9477
59.1061, 0.841843, 24.5308
60.9579, 2.69201, 33.5291
59.1061, 0.841843, 24.5308
72.6972, 4.65077, 36.1346
60.9579, 2.69201, 33.5291
72.6972, 4.65077, 36.1346
52.5974, 2.90759, 27.9477
60.9579, 2.69201, 33.5291
0, 0, 0
71.5393, 4.48054, 19.6416
36.3166, 6.07013, 12.3551
71.5393, 4.48054, 19.6416
34.9628, 2.21956, 13.1879
36.3166, 6.07013, 12.3551
34.9628, 2.21956, 13.1879
0, 0, 0
36.3166, 6.07013, 12.3551
71.5393, 4.48054, 19.6416
41.1052, 3.12789, 14.8519
46.9073, 4.94853, 19.9587
41.1052, 3.12789, 14.8519
34.9628, 2.21956, 13.1879
46.9073, 4.94853, 19.9587
34.9628, 2.21956, 13.1879
71.5393, 4.48054, 19.6416
46.9073, 4.94853, 19.9587
41.1052, 3.12789, 14.8519
0, 0, 0
27.0628, 0.411604, 11.7705
0, 0, 0
34.9628, 2.21956, 13.1879
27.0628, 0.411604, 11.7705
34.9628, 2.21956, 13.1879
41.1052, 3.12789, 14.8519
27.0628, 0.411604, 11.7705
71.5393, 4.48054, 19.6416
59.1061, 0.841843, 24.5308
65.8907, 6.44295, 19.1612
59.1061, 0.841843, 24.5308
59.8141, 1.22267, 21.7032
65.8907, 6.44295, 19.1612
59.8141, 1.22267, 21.7032
71.5393, 4.48054, 19.6416
65.8907, 6.44295, 19.1612
59.1061, 0.841843, 24.5308
41.1052, 3.12789, 14.8519
53.7247, 1.67815, 24.8516
41.1052, 3.12789, 14.8519
59.8141, 1.22267, 21.7032
53.7247, 1.67815, 24.8516
59.8141, 1.22267, 21.7032
59.1061, 0.841843, 24.5308
53.7247, 1.67815, 24.8516
41.1052, 3.12789, 14.8519
71.5393, 4.48054, 19.6416
59.8814, 1.64688, 17.2882
71.5393, 4.48054, 19.6416
59.8141, 1.22267, 21.7032
59.8814, 1.64688, 17.2882
59.8141, 1.22267, 21.7032
41.1052, 3.12789, 14.8519
59.8814, 1.64688, 17.2882
59.1061, 0.841843, 24.5308
0, 0, 0
33.5237, 5.35607, 10.6028
0, 0, 0
37.5355, 5.9891, 11.7595
33.5237, 5.35607, 10.6028
37.5355, 5.9891, 11.7595
59.1061, 0.841843, 24.5308
33.5237, 5.35607, 10.6028
0, 0, 0
41.1052, 3.12789, 14.8519
23.7631, 0.143039, 11.7773
41.1052, 3.12789, 14.8519
37.5355, 5.9891, 11.7595
23.7631, 0.143039, 11.7773
37.5355, 5.9891, 11.7595
0, 0, 0
23.7631, 0.143039, 11.7773
41.1052, 3.12789, 14.8519
59.1061, 0.841843, 24.5308
48.8408, 2.69036, 14.8254
59.1061, 0.841843, 24.5308
37.5355, 5.9891, 11.7595
48.8408, 2.69036, 14.8254
37.5355, 5.9891, 11.7595
41.1052, 3.12789, 14.8519
48.8408, 2.69036, 14.8254
71.5393, 4.48054, 19.6416
100, 3, 50
81.4805, 4.13255, 35.6082
100, 3, 50
81.6673, 2.23112, 38.708
81.4805, 4.13255, 35.6082
81.6673, 2.23112, 38.708
71.5393, 4.48054, 19.6416
81.4805, 4.13255, 35.6082
100, 3, 50
79.1081, 0.242999, 32.3413
85.0073, -0.233805, 45.0137
79.1081, 0.242999, 32.3413
81.6673, 2.23112, 38.708
85.0073, -0.233805, 45.0137
81.6673, 2.23112, 38.708
100, 3, 50
85.0073, -0.233805, 45.0137
79.1081, 0.242999, 32.3413
71.5393, 4.48054, 19.6416
81.8575, 4.74288, 33.8068
71.5393, 4.48054, 19.6416
81.6673, 2.23112, 38.708
81.8575, 4.74288, 33.8068
81.6673, 2.23112, 38.708
79.1081, 0.242999, 32.3413
81.8575, 4.74288, 33.8068
100, 3, 50
59.1061, 0.841843, 24.5308
85.2851, -0.95987, 36.9257
59.1061, 0.841843, 24.5308
81.8316, -0.642934, 40.1432
85.2851, -0.95987, 36.9257
81.8316, -0.642934, 40.1432
100, 3, 50
85.2851, -0.95987, 36.9257
59.1061, 0.841843, 24.5308
79.1081, 0.242999, 32.3413
70.7439, -2.52662, 36.0183
79.1081, 0.242999, 32.3413
81.8316, -0.642934, 40.1432
70.7439, -2.52662, 36.0183
81.8316, -0.642934, 40.1432
59.1061, 0.841843, 24.5308
70.7439, -2.52662, 36.0183
79.1081, 0.242999, 32.3413
100, 3, 50
86.8559, 3.20413, 45.0571
100, 3, 50
81.8316, -0.642934, 40.1432
86.8559, 3.20413, 45.0571
81.8316, -0.642934, 40.1432
79.1081, 0.242999, 32.3413
86.8559, 3.20413, 45.0571
59.1061, 0.841843, 24.5308
71.5393, 4.48054, 19.6416
65.5016, 0.791294, 22.1406
71.5393, 4.48054, 19.6416
74.5101, 1.01044, 26.8358
65.5016, 0.791294, 22.1406
74.5101, 1.01044, 26.8358
59.1061, 0.841843, 24.5308
65.5016, 0.791294, 22.1406
71.5393, 4.48054, 19.6416
79.1081, 0.242999, 32.3413
72.0964, 6.69845, 29.4233
79.1081, 0.242999, 32.3413
74.5101, 1.01044, 26.8358
72.0964, 6.69845, 29.4233
74.5101, 1.01044, 26.8358
71.5393, 4.48054, 19.6416
72.0964, 6.69845, 29.4233
79.1081, 0.242999, 32.3413
59.1061, 0.841843, 24.5308
75.7964, -0.389755, 32.8697
59.1061, 0.841843, 24.5308
74.5101, 1.01044, 26.8358
75.7964, -0.389755, 32.8697
74.5101, 1.01044, 26.8358
79.1081, 0.242999, 32.3413
75.7964, -0.389755, 32.8697
100, 0, 0
100, 100, 0
101.523, 52.622, 1.42731
100, 100, 0
102.918, 47.4131, 4.38004
101.523, 52.622, 1.42731
102.918, 47.4131, 4.38004
100, 0, 0
101.523, 52.622, 1.42731
100, 100, 0
106.16, 50.9222, -1.80023
102.112, 63.5396, 3.71522
106.16, 50.9222, -1.80023
102.918, 47.4131, 4.38004
102.112, 63.5396, 3.71522
102.918, 47.4131, 4.38004
100, 100, 0
102.112, 63.5396, 3.71522
106.16, 50.9222, -1.80023
100, 0, 0
104.866, 31.007, -1.28542
100, 0, 0
102.918, 47.4131, 4.38004
104.866, 31.007, -1.28542
102.918, 47.4131, 4.38004
106.16, 50.9222, -1.80023
104.866, 31.007, -1.28542
100, 100, 0
104.409, 48.0815, 3.19626
100.151, 71.7553, 3.08102
104.409, 48.0815, 3.19626
101.224, 69.1368, 4.12016
100.151, 71.7553, 3.08102
101.224, 69.1368, 4.12016
100, 100, 0
100.151, 71.7553, 3.08102
104.409, 48.0815, 3.19626
106.16, 50.9222, -1.80023
105.956, 60.2744, 4.9944
106.16, 50.9222, -1.80023
101.224, 69.1368, 4.12016
105.956, 60.2744, 4.9944
101.224, 69.1368, 4.12016
104.409, 48.0815, 3.19626
105.956, 60.2744, 4.9944
106.16, 50.9222, -1.80023
100, 100, 0
107.039, 74.4359, 4.78247
100, 100, 0
101.224, 69.1368, 4.12016
107.039, 74.4359, 4.78247
101.224, 69.1368, 4.12016
106.16, 50.9222, -1.80023
107.039, 74.4359, 4.78247
104.409, 48.0815, 3.19626
100, 0, 0
106.038, 28.7338, 5.72845
100, 0, 0
107.496, 30.1296, -0.266222
106.038, 28.7338, 5.72845
107.496, 30.1296, -0.266222
104.409, 48.0815, 3.19626
106.038, 28.7338, 5.72845
100, 0, 0
106.16, 50.9222, -1.80023
109.165, 27.7325, 1.98375
106.16, 50.9222, -1.80023
107.496, 30.1296, -0.266222
109.165, 27.7325, 1.98375
107.496, 30.1296, -0.266222
100, 0, 0
109.165, 27.7325, 1.98375
106.16, 50.9222, -1.80023
104.409, 48.0815, 3.19626
108.968, 47.6855, -2.56514
104.409, 48.0815, 3.19626
107.496, 30.1296, -0.266222
108.968, 47.6855, -2.56514
107.496, 30.1296, -0.266222
106.16, 50.9222, -1.80023
108.968, 47.6855, -2.56514
